Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-36.50746536  -1.49406374 -12.83298397   0.           0.
   0.          12.          -1.           1.264853   105.2257309
 359.0574646    4.79939471   3.43257228   0.85         0.45      ]",50,1.0,"[1, 0.006224, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.12203426e+01 -1.64311719e+00 -1.43051186e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.81885099e+00  1.02595291e+02  3.59363129e+02  6.57687999e-03
  1.34214082e+00  9.34951688e-01  4.50000000e-01]",10,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.11970539e+01 -1.64323890e+00 -1.43375435e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.69578493e+00  1.02473335e+02  3.59270782e+02  1.26023244e-02
  1.34425711e+00  9.25303938e-01  4.50000000e-01]",43,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.11609287e+01 -1.64624906e+00 -1.43807001e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.66943550e+00  1.01952789e+02  3.59236237e+02  8.45998795e-03
  1.34689987e+00  9.44706611e-01  4.50000000e-01]",18,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.11448669e+01 -1.64650452e+00 -1.44147406e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.79353368e+00  1.01737724e+02  3.59259491e+02  4.31470019e-03
  1.37008149e+00  9.07303622e-01  4.50000000e-01]",18,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.11266785e+01 -1.64673138e+00 -1.44434385e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01  1.00000000e+00
  1.74915373e+00  1.01594284e+02  3.59194885e+02  9.77246576e-03
  1.33768788e+00  9.00433385e-01  4.50000000e-01]",19,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.11132946e+01 -1.64749432e+00 -1.44688864e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.75014555e+00  1.01226547e+02  3.59186218e+02  6.89906832e-03
  1.34203489e+00  8.70526169e-01  4.50000000e-01]",27,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.11132946e+01 -1.64749432e+00 -1.44688864e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.75014555e+00  1.01226547e+02  3.59186218e+02  6.89906832e-03
  1.34203489e+00  8.70526169e-01  4.50000000e-01]",26,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.10989990e+01 -1.64832628e+00 -1.44949331e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.75182235e+00  1.00870888e+02  3.59162659e+02  3.80961708e-03
  1.34518876e+00  8.76506397e-01  4.50000000e-01]",8,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.10872345e+01 -1.64918566e+00 -1.45195732e+01  0.00000000e+00
  1.00000000e+00  0.00000000e+00  1.20000000e+01 -1.00000000e+00
  1.78132796e+00  1.00471535e+02  3.59136810e+02  5.82153483e-03
  1.33738116e+00  8.50000000e-01  4.50000000e-01]",30,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
