Episode,State,Action,Collision_Probability,Collision_Probability_Per_Step,Done
0,"[-38.19746399  -1.45154643 -12.37080002   0.           0.
   0.          12.          -1.           1.36773551 105.11225891
 359.04794312   2.4582877    2.94397805   0.85         0.45      ]",13,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.29359474e+01 -1.58746767e+00 -1.38180285e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  1.57294345e+00  1.05359322e+02  3.59113129e+02  5.58675520e-05
  6.61624280e-01  8.50000000e-01  4.50000000e-01]",32,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.29359474e+01 -1.58746767e+00 -1.38180285e+01  0.00000000e+00
  0.00000000e+00  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  1.57294214e+00  1.05359322e+02  3.59113129e+02  5.58272117e-05
  6.61094182e-01  8.55865703e-01  1.25712233e-01]",4,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[-3.29359474e+01 -1.58746767e+00 -1.38180285e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.40000000e+01  1.00000000e+00
  1.57294178e+00  1.05359322e+02  3.59113129e+02  5.55324253e-05
  6.60907267e-01  8.50000000e-01  4.50000000e-01]",36,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ -8.85372925  -1.95560408 -20.5940876    0.5          0.
   0.5         14.          -1.           0.2334376  108.56095123
   0.35402554   7.02142337  98.4550883    0.85         0.45      ]",18,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 32.79463577  -2.74821639 -31.90432549   0.5          0.
   0.5         14.           1.           0.99465549 103.92758179
 358.37347412   9.58698556  20.91225835   0.85         0.45      ]",38,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
0,"[ 32.79463577  -2.74821639 -31.90432549   0.5          0.
   0.5         14.           1.           0.99465549 103.92758179
 358.37347412   9.58698556  55.59070642   0.85         0.45      ]",47,1.0,"[0.838073, 1, 0.093609, 0.999959, 0.093733, 0.093704, 0.093724, 0.093727, 0.093722, 0.09373, 0.093696, 0.093735]",False
0,"[ 3.82228127e+01 -2.83382440e+00 -3.28422928e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.40000000e+01 -1.00000000e+00
  6.51228547e-01  9.97266159e+01  3.58446320e+02  9.87262851e-04
  1.34074118e+00  9.58420387e-01  2.09141575e-01]",26,0.094,"[0.093722, 0.093735, 0.093733, 0.093733, 0.093742, 0.093713, 0.093745, 0.093743, 0.093752, 0.093714, 0.093746, 0.093733]",False
0,"[ 3.82227020e+01 -2.83402324e+00 -3.28477516e+01  5.00000000e-01
  0.00000000e+00  5.00000000e-01  1.40000000e+01 -1.00000000e+00
  6.57669544e-01  9.96599426e+01  3.58443817e+02  9.34687692e-04
  1.34265545e+00  9.96464557e-01  4.50000000e-01]",6,0.094,"[0.093753, 0.093752, 0.093761, 0.093752, 0.093765, 0.093759, 0.093767, 0.093766, 0.093763, 0.093768, 0.093763, 0.093767]",False
0,"[ 3.82227478e+01 -2.83424377e+00 -3.28533783e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  6.55144453e-01  9.95817795e+01  3.58445404e+02  1.75514598e-03
  1.34226139e+00  9.94901237e-01  4.50000000e-01]",29,1.0,"[0.093751, 0.093777, 0.093771, 0.093774, 0.093766, 0.093773, 0.093772, 0.999959, 0.093768, 0.093773, 0.093772, 0.093776]",False
0,"[ 3.82226257e+01 -2.83447623e+00 -3.28589478e+01  0.00000000e+00
  2.00000003e-01  0.00000000e+00  1.40000000e+01 -1.00000000e+00
  6.57194257e-01  9.94965515e+01  3.58422577e+02  8.52726254e-04
  1.33911848e+00  9.94434186e-01  4.50000000e-01]",15,0.179,"[0.09378, 0.093772, 0.093785, 0.093781, 0.093787, 0.093789, 0.093788, 0.093787, 0.093794, 0.178772, 0.093788, 0.093786]",True
1,"[-36.90096664  -1.48439348 -12.75509644   0.           0.
   0.          12.          -1.           1.38168669 105.52250671
 359.02606201   3.00805751   2.89651108   0.85         0.45      ]",10,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
1,"[-3.44296150e+01 -1.54813409e+00 -1.34468718e+01  0.00000000e+00
  0.00000000e+00  5.00000000e-01  1.20000000e+01 -1.00000000e+00
  1.47109616e+00  1.05580711e+02  3.59071655e+02  5.29140125e-05
  8.77497868e-01  8.50000000e-01  4.50000000e-01]",7,0.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",False
